datetime,auth_node,sub_node,same_auth_sub,local_pow,timeToSync,timeToReceiveMessage,packet_size_bytes
1649892408952,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,325,8649,64
1649892412694,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,339,3242,64
1649892415847,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,2660,64
1649892418507,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,2168,64
1649892422032,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,3017,64
1649892424835,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,2313,64
1649892436230,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,10892,64
1649892440185,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,3457,128
1649892451641,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,564,10584,128
1649892462902,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,10762,128
1649892476815,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,13409,128
1649892481183,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,345,3858,128
1649892488804,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,7131,128
1649892492547,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,346,3231,128
1649892499685,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,6645,128
1649892508200,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,8011,128
1649892517434,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,8735,128
1649892522245,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,326,4323,256
1649892536703,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,13967,256
1649892546313,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,344,9102,256
1649892551049,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,4250,256
1649892557509,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,5957,256
1649892559210,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,1204,256
1649892572900,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,13194,256
1649892580875,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,7481,256
1649892587803,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,6431,256
1649892594188,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,5888,256
1649892642311,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,47626,512
1649892645281,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,2479,512
1649892648430,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,326,2660,512
1649892657876,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,8953,512
1649892674537,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,16160,512
1649892710609,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,35578,512
1649892725502,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,14401,512
1649892748192,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,22200,512
1649892750139,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,1451,512
1649892758132,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,349,7481,512
1649892764015,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,5392,1024
1649892825263,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,326,60718,1024
1649892832988,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,322,7238,1024
1649892853260,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,340,19766,1024
1649892870146,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,16392,1024
1649892905566,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,398,34852,1024
1649892918184,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,12121,1024
1649892944225,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,321,25551,1024
1649892957742,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,13026,1024
1649893690765,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,822,1013,2
1649893692784,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,1519,2
1649893697696,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,347,4400,2
1649893702546,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,4355,2
1649893705422,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,344,2366,2
1649893707566,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,1651,2
1649893711133,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,324,3074,2
1649893713800,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,427,2074,2
1649893715433,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,337,1126,2
1649893717577,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,1645,2
1649893720161,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,2084,4
1649893721778,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,1117,4
1649893723284,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,321,1017,4
1649893725557,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,1781,4
1649893728244,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,2194,4
1649893734197,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,338,5441,4
1649893738150,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,3461,4
1649893740100,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,344,1443,4
1649893744603,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,339,4002,4
1649893746548,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,339,1435,4
1649893752035,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,326,4997,8
1649893754553,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,2018,8
1649893759999,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,4944,8
1649893764159,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,3661,8
1649893767881,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,324,3228,8
1649893770340,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,337,1953,8
1649893773274,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,2435,8
1649893775021,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,1252,8
1649893782202,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,6689,8
1649893786599,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,325,3905,8
1649893794280,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,345,7167,16
1649893797468,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,2690,16
1649893801314,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,3338,16
1649893805482,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,3664,16
1649893808570,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,338,2583,16
1649893810315,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,324,1250,16
1649893817482,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,6672,16
1649893820189,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,2210,16
1649893822357,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,1675,16
1649893824815,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,1964,16
1649893827212,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,1902,32
1649893832270,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,4525,32
1649893835342,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,2574,32
1649893838942,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,3103,32
1649893850802,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,326,11371,32
1649893855378,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,337,4069,32
1649893865837,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,322,9958,32
1649893875205,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,8868,32
1649893879908,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,351,4182,32
1649893882278,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,1874,32
1649893891954,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,9176,64
1649893912792,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,611,20017,64
1649893920883,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,363,7533,64
1649893935923,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,432,14427,64
1649893945903,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,9483,64
1649893952787,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,6384,64
1649893999589,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,46307,64
1649894001302,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,1211,64
1649894010923,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,342,9085,64
1649894016265,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,405,4767,64
1649894018417,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,341,1646,128
1649894027735,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,336,8818,128
1649894042335,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,338,14076,128
1649894049370,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,6535,128
1649894052605,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,375,2692,128
1649894062911,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,344,9796,128
1649894066427,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,3014,128
1649894069324,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,2397,128
1649894071144,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,325,1333,128
1649894084559,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,406,12835,128
1649894088634,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,373,3528,256
1649894098385,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,9258,256
1649894108871,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,9990,256
1649894111054,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,343,1664,256
1649894121164,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,352,9580,256
1649894137792,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,16122,256
1649894139548,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,342,1234,256
1649894141508,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,352,1434,256
1649894148407,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,6402,256
1649894155967,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,338,7054,256
1649894161998,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,5535,512
1649894169332,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,325,6845,512
1649894174646,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,4821,512
1649894176758,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,354,1580,512
1649894179692,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,2430,512
1649894190821,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,10624,512
1649894205262,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,13947,512
1649894212445,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,6690,512
1649894229250,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,16306,512
1649894247203,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,338,17453,512
1649894280421,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,32710,1024
1649894335443,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,54521,1024
1649894368615,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,409,32604,1024
1649894385305,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,341,16184,1024
1649894425972,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,40169,1024
1649894451769,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,347,25285,1024
1649894468264,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,15996,1024
1649894479221,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,10457,1024
1649894482797,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,3083,1024
1649895999597,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,817,1576,2
1649896001524,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,1431,2
1649896008459,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,6447,2
1649896010880,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,1929,2
1649896014674,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,321,3308,2
1649896021529,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,339,6351,2
1649896024563,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,2539,2
1649896026406,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,1352,2
1649896031312,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,336,4401,2
1649896033648,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,355,1768,2
1649896037011,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,360,2832,4
1649896041413,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,347,3867,4
1649896054469,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,412,12423,4
1649896059481,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,345,4496,4
1649896062555,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,2583,4
1649896065888,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,320,2844,4
1649896070103,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,3720,4
1649896072287,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,363,1652,4
1649896076877,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,4095,4
1649896078839,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,1467,4
1649896088234,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,334,8887,8
1649896090004,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,361,1236,8
1649896093658,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,3151,8
1649896095521,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,358,1308,8
1649896099462,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,362,3404,8
1649896101943,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,369,1930,8
1649896112184,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,321,9755,8
1649896116991,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,323,4320,8
1649896119182,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,1699,8
1649896129111,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,9438,8
1649896130717,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,324,1114,16
1649896135157,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,3949,16
1649896139396,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,324,3754,16
1649896142143,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,363,2194,16
1649896146600,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,358,3936,16
1649896151237,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,377,4055,16
1649896158184,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,376,6403,16
1649896163527,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,4823,16
1649896169281,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,5258,16
1649896171702,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,336,1917,16
1649896174092,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,325,1885,32
1649896176224,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,324,1636,32
1649896178064,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,325,1347,32
1649896179967,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,326,1406,32
1649896182475,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,409,1895,32
1649896184496,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,1528,32
1649896190795,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,325,5803,32
1649896194853,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,3559,32
1649896196749,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,324,1404,32
1649896201213,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,3971,32
1649896211960,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,405,10178,64
1649896222550,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,344,10083,64
1649896224994,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,1953,64
1649896227834,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,2345,64
1649896230611,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,2269,64
1649896235844,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,4740,64
1649896245553,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,9213,64
1649896249429,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,337,3372,64
1649896264086,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,333,14146,64
1649896292245,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,27666,64
1649896304179,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,321,11450,128
1649896320499,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,521,15633,128
1649896330648,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,533,9449,128
1649896347967,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,16822,128
1649896364032,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,15569,128
1649896383878,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,341,19340,128
1649896386274,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,362,1864,128
1649896396276,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,9506,128
1649896399782,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,324,3016,128
1649896403366,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,336,3078,128
1649896411196,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,7335,256
1649896415616,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,346,3903,256
1649896422956,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,6848,256
1649896435609,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,12161,256
1649896445752,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,9650,256
1649896461178,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,325,14938,256
1649896470410,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,356,8709,256
1649896481227,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,332,10316,256
1649896500459,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,18735,256
1649896507259,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,6305,256
1649896520818,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,328,13061,512
1649896526180,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,4867,512
1649896558119,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,31444,512
1649896578368,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,321,19761,512
1649896584876,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,331,5999,512
1649896587774,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,335,2396,512
1649896590020,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,1758,512
1649896592312,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,1795,512
1649896598153,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,324,5356,512
1649896624042,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,25397,512
1649896636349,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,11813,1024
1649896640048,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,3206,1024
1649896667287,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,26736,1024
1649896676812,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,343,9018,1024
1649896715944,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,330,38633,1024
1649896749030,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,327,32593,1024
1649896793511,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,339,43980,1024
1649896821649,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,336,27640,1024
1649896829238,http://54.177.214.21:14265,http://54.177.214.21:14265,true,false,329,7095,1024
